CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_7	1188832	scaffold_7	1189644	1191413	jg8594	1696.5
scaffold_7	1188832	scaffold_7	1191767	1193574	jg8595	3838.5
scaffold_7	1245674	scaffold_7	1239713	1242618	jg8607	4508.5
scaffold_7	1245674	scaffold_7	1243028	1247305	jg8608	507.5
scaffold_7	1245674	scaffold_7	1247710	1248675	jg8609	2518.5
scaffold_7	1306064	scaffold_7	1302524	1304723	jg8616	2440.5
scaffold_7	1565561	scaffold_7	1560837	1561627	jg8679	4329
scaffold_7	1565561	scaffold_7	1562090	1564881	jg8680	2075.5
scaffold_7	1565561	scaffold_7	1567809	1568054	jg8681	2370.5
scaffold_7	1596482	scaffold_7	1589924	1594808	jg8685	4116
scaffold_7	1596482	scaffold_7	1595928	1596290	jg8686	373
scaffold_7	1596482	scaffold_7	1597165	1598529	jg8687	1365
scaffold_7	1596482	scaffold_7	1599600	1603115	jg8688	4875.5
scaffold_7	1693016	scaffold_7	1696286	1698278	jg8708	4266
scaffold_7	1694078	scaffold_7	1696286	1698278	jg8708	3204
scaffold_7	2345293	scaffold_7	2339297	2342398	jg8886	4445.5
scaffold_7	2345293	scaffold_7	2343208	2343846	jg8887	1766
scaffold_7	2345293	scaffold_7	2344901	2346256	jg8888	285.5
scaffold_7	2373389	scaffold_7	2370616	2374503	jg8894	829.5
scaffold_7	2373389	scaffold_7	2376002	2379034	jg8895	4129
scaffold_7	2665600	scaffold_7	2660071	2661170	jg8973	4979.5
scaffold_7	2665600	scaffold_7	2661693	2662499	jg8974	3504
scaffold_7	2665600	scaffold_7	2662989	2664844	jg8975	1683.5
scaffold_7	2665600	scaffold_7	2666917	2668698	jg8976	2207.5
scaffold_7	2678850	scaffold_7	2674430	2675458	jg8979	3906
scaffold_7	2678850	scaffold_7	2675525	2677300	jg8980	2437.5
scaffold_7	2680493	scaffold_7	2675525	2677300	jg8980	4080.5
scaffold_7	2680493	scaffold_7	2684499	2685080	jg8981	4296.5
scaffold_7	2682014	scaffold_7	2684499	2685080	jg8981	2775.5
scaffold_7	2682014	scaffold_7	2685264	2685982	jg8982	3609
scaffold_7	3235384	scaffold_7	3229591	3232573	jg9124	4302
scaffold_7	3235384	scaffold_7	3233791	3237028	jg9125	25.5
scaffold_7	3237240	scaffold_7	3233791	3237028	jg9125	1830.5
scaffold_7	3237240	scaffold_7	3237763	3245938	jg9126	4610.5
scaffold_7	3599323	scaffold_7	3596629	3598453	jg9210	1782
scaffold_7	3603704	scaffold_7	3603318	3607883	jg9211	1896.5
scaffold_7	3660254	scaffold_7	3655754	3660020	jg9222	2367
scaffold_7	3660254	scaffold_7	3662107	3664274	jg9223	2936.5
scaffold_7	4120859	scaffold_7	4116185	4119513	jg9341	3010
scaffold_7	4120859	scaffold_7	4120331	4120639	jg9342	374
scaffold_7	4120859	scaffold_7	4121926	4122279	jg9343	1243.5
scaffold_7	4120859	scaffold_7	4124707	4125142	jg9344	4065.5
scaffold_7	4212325	scaffold_7	4208015	4209182	jg9369	3726.5
scaffold_7	4212325	scaffold_7	4209324	4211157	jg9370	2084.5
scaffold_7	4212325	scaffold_7	4217032	4217574	jg9371	4978
scaffold_7	4626511	scaffold_7	4623118	4624608	jg9460	2648
scaffold_7	4626511	scaffold_7	4625520	4626848	jg9461	327
scaffold_7	4626511	scaffold_7	4627431	4628109	jg9462	1259
scaffold_7	4626511	scaffold_7	4628638	4629207	jg9463	2411.5
scaffold_7	4759222	scaffold_7	4755403	4755977	jg9505	3532
scaffold_7	4759222	scaffold_7	4757615	4757994	jg9506	1417.5
scaffold_7	4759222	scaffold_7	4758332	4759871	jg9507	120.5
scaffold_7	4759222	scaffold_7	4760780	4761916	jg9508	2126
scaffold_7	4759222	scaffold_7	4762283	4763375	jg9509	3607
scaffold_7	4925137	scaffold_7	4920945	4921988	jg9541	3670.5
scaffold_7	4925137	scaffold_7	4923458	4924815	jg9542	1000.5
scaffold_7	4925137	scaffold_7	4926512	4927816	jg9543	2027
scaffold_7	5165893	scaffold_7	5163673	5164373	jg9601	1870
scaffold_7	5165893	scaffold_7	5168022	5170064	jg9602	3150
scaffold_7	5337408	scaffold_7	5334304	5335172	jg9656	2670
scaffold_7	5337408	scaffold_7	5336391	5337182	jg9657	621.5
scaffold_7	5337408	scaffold_7	5338053	5340807	jg9658	2022
scaffold_7	6168763	scaffold_7	6166930	6167310	jg9889	1643
scaffold_7	6170531	scaffold_7	6166930	6167310	jg9889	3411
scaffold_7	6170531	scaffold_7	6172954	6174659	jg9890	3275.5
scaffold_7	6305206	scaffold_7	6300070	6300414	jg9923	4964
scaffold_7	6305206	scaffold_7	6302642	6304309	jg9924	1730.5
scaffold_7	6548826	scaffold_7	6545476	6547009	jg9995	2583.5
scaffold_7	6548826	scaffold_7	6549449	6551218	jg9996	1507.5
scaffold_7	7024968	scaffold_7	7020140	7021986	jg10117	3905
scaffold_7	7024968	scaffold_7	7025544	7026494	jg10118	1051
scaffold_7	7488394	scaffold_7	7484018	7485040	jg10235	3865
scaffold_7	7488394	scaffold_7	7485890	7487937	jg10236	1480.5
scaffold_7	7488394	scaffold_7	7488924	7490079	jg10237	1107.5
scaffold_7	7488394	scaffold_7	7490579	7494280	jg10238	4035.5
scaffold_7	7629131	scaffold_7	7629077	7629370	jg10269	92.5
scaffold_7	7629131	scaffold_7	7630830	7631306	jg10270	1937
scaffold_7	7630312	scaffold_7	7629077	7629370	jg10269	1088.5
scaffold_7	7630312	scaffold_7	7630830	7631306	jg10270	756
scaffold_7	7745225	scaffold_7	7739481	7741988	jg10297	4490.5
scaffold_7	7745225	scaffold_7	7742544	7743534	jg10298	2186
scaffold_7	7745225	scaffold_7	7747306	7748630	jg10299	2743
scaffold_7	7745225	scaffold_7	7749124	7750439	jg10300	4556.5
scaffold_7	7860485	scaffold_7	7854710	7857664	jg10333	4298
scaffold_7	7860485	scaffold_7	7858853	7863629	jg10334	756
scaffold_7	8031571	scaffold_7	8027172	8028766	jg10378	3602
scaffold_7	8031571	scaffold_7	8029155	8030775	jg10379	1606
scaffold_7	8031571	scaffold_7	8032034	8034241	jg10380	1566.5
scaffold_7	8151026	scaffold_7	8147859	8150688	jg10408	1752.5
scaffold_7	8151026	scaffold_7	8151352	8159546	jg10409	4423
scaffold_7	8405595	scaffold_7	8401288	8402659	jg10474	3621.5
scaffold_7	8405595	scaffold_7	8403647	8405422	jg10475	1060.5
scaffold_7	8405595	scaffold_7	8406612	8407576	jg10476	1499
scaffold_7	8688964	scaffold_7	8683449	8686222	jg10544	4128.5
scaffold_7	8688964	scaffold_7	8686857	8688677	jg10545	1197
scaffold_7	8688964	scaffold_7	8690277	8693125	jg10546	2737
scaffold_7	8702042	scaffold_7	8698976	8701358	jg10548	1875
scaffold_7	8702042	scaffold_7	8702846	8706957	jg10549	2859.5
scaffold_7	8807045	scaffold_7	8801539	8802704	jg10575	4923.5
scaffold_7	8807045	scaffold_7	8803195	8804160	jg10576	3367.5
scaffold_7	8807045	scaffold_7	8804333	8805170	jg10577	2293.5
scaffold_7	8807045	scaffold_7	8806746	8807460	jg10578	58
scaffold_7	8807045	scaffold_7	8809117	8810286	jg10579	2656.5
scaffold_7	8818074	scaffold_7	8812496	8814111	jg10580	4770.5
scaffold_7	8818074	scaffold_7	8815238	8815829	jg10581	2540.5
scaffold_7	8818074	scaffold_7	8816723	8817554	jg10582	935.5
scaffold_7	8818074	scaffold_7	8818578	8819172	jg10583	801
scaffold_7	8818074	scaffold_7	8820251	8821472	jg10584	2787.5
scaffold_7	8818074	scaffold_7	8821543	8821782	jg10585	3588.5
scaffold_7	8845319	scaffold_7	8840731	8843287	jg10594	3310
scaffold_7	8845319	scaffold_7	8843435	8844275	jg10595	1464
scaffold_7	8845319	scaffold_7	8846009	8847175	jg10596	1273
scaffold_7	8845319	scaffold_7	8847852	8849729	jg10597	3471.5
scaffold_7	9249065	scaffold_7	9249328	9250287	jg10695	742.5
scaffold_7	9249065	scaffold_7	9250770	9251863	jg10696	2251.5
scaffold_7	9249065	scaffold_7	9252315	9253759	jg10697	3972
scaffold_7	9407200	scaffold_7	9401144	9403289	jg10736	4983.5
scaffold_7	9407200	scaffold_7	9404938	9406733	jg10737	1364.5
scaffold_7	9407200	scaffold_7	9409480	9411298	jg10738	3189
scaffold_7	9540660	scaffold_7	9534333	9537463	jg10766	4762
scaffold_7	9572536	scaffold_7	9568578	9568991	jg10775	3751.5
scaffold_7	9572536	scaffold_7	9572369	9575011	jg10776	1154
scaffold_7	9966426	scaffold_7	9962476	9963279	jg10869	3548.5
scaffold_7	10258591	scaffold_7	10253391	10257119	jg10941	3336
scaffold_7	10258591	scaffold_7	10261302	10261841	jg10942	2980.5
scaffold_7	10913503	scaffold_7	10910948	10911631	jg11093	2213.5
scaffold_7	10913503	scaffold_7	10912401	10912901	jg11094	852
scaffold_7	10913503	scaffold_7	10914810	10918268	jg11095	3036
scaffold_7	11277694	scaffold_7	11272726	11274040	jg11186	4311
scaffold_7	11297409	scaffold_7	11298066	11300068	jg11188	1658
scaffold_7	11320394	scaffold_7	11323056	11324372	jg11190	3320
scaffold_7	11602356	scaffold_7	11595899	11600523	jg11247	4145
scaffold_7	11602356	scaffold_7	11602649	11604343	jg11248	1140
scaffold_7	11729752	scaffold_7	11725960	11726960	jg11280	3292
scaffold_7	11729752	scaffold_7	11732164	11735525	jg11281	4092.5
scaffold_7	11986915	scaffold_7	11985857	11987181	jg11335	396
scaffold_7	11986915	scaffold_7	11987871	11988464	jg11336	1252.5
scaffold_7	11987704	scaffold_7	11985857	11987181	jg11335	1185
scaffold_7	11987704	scaffold_7	11987871	11988464	jg11336	463.5
scaffold_7	12876728	scaffold_7	12875110	12880257	jg11513	955.5
scaffold_7	12876787	scaffold_7	12875110	12880257	jg11513	896.5
scaffold_7	12876916	scaffold_7	12875110	12880257	jg11513	767.5
scaffold_7	14019057	scaffold_7	14015557	14017433	jg11699	2562
scaffold_7	14019057	scaffold_7	14017482	14017894	jg11700	1369
scaffold_7	14019057	scaffold_7	14021431	14022351	jg11701	2834
scaffold_7	16593240	scaffold_7	16594016	16598648	jg11911	3092
scaffold_7	17687562	scaffold_7	17688861	17689558	jg12074	1647.5
scaffold_7	17687562	scaffold_7	17690356	17694538	jg12075	4885
scaffold_7	17918333	scaffold_7	17915344	17916365	jg12115	2478.5
scaffold_7	17918333	scaffold_7	17919576	17923593	jg12116	3251.5
scaffold_7	18255061	scaffold_7	18251808	18253628	jg12178	2343
scaffold_7	18255061	scaffold_7	18253900	18255878	jg12179	172
scaffold_7	18430469	scaffold_7	18425637	18426073	jg12212	4614
scaffold_7	18430469	scaffold_7	18426219	18427891	jg12213	3414
scaffold_7	18430469	scaffold_7	18428345	18430624	jg12214	984.5
scaffold_7	18449961	scaffold_7	18447951	18449519	jg12217	1226
scaffold_7	19245346	scaffold_7	19243814	19244619	jg12373	1129.5
scaffold_7	19245346	scaffold_7	19246001	19246407	jg12375	858
scaffold_7	19245346	scaffold_7	19246065	19247066	jg12376	1219.5
scaffold_7	19245346	scaffold_7	19246821	19247616	jg12374	1872.5
scaffold_7	19245346	scaffold_7	19248265	19248663	jg12377	3118
scaffold_7	19501404	scaffold_7	19501961	19502725	jg12439	939
scaffold_7	19528687	scaffold_7	19530761	19531528	jg12445	2457.5
scaffold_7	19528687	scaffold_7	19532992	19533564	jg12446	4591
scaffold_7	19540291	scaffold_7	19536881	19537564	jg12447	3068.5
scaffold_7	19540291	scaffold_7	19540830	19541601	jg12448	924.5
scaffold_7	19601974	scaffold_7	19602744	19605389	jg12457	2092.5
scaffold_7	19682099	scaffold_7	19678410	19678925	jg12473	3431.5
scaffold_7	19682099	scaffold_7	19678936	19679802	jg12474	2730
scaffold_7	19682099	scaffold_7	19682904	19683688	jg12475	1197
scaffold_7	19929110	scaffold_7	19925941	19926519	jg12539	2880
scaffold_7	19929110	scaffold_7	19926882	19929014	jg12540	1162
scaffold_7	19929110	scaffold_7	19929671	19929904	jg12541	677.5
scaffold_7	20031147	scaffold_7	20029754	20030427	jg12562	1056.5
scaffold_7	20053656	scaffold_7	20051061	20052164	jg12566	2043.5
scaffold_7	20053656	scaffold_7	20052828	20054234	jg12567	125
scaffold_7	20053656	scaffold_7	20055354	20056800	jg12568	2421
scaffold_7	20053656	scaffold_7	20057519	20059787	jg12569	4997
scaffold_7	20141418	scaffold_7	20141513	20141950	jg12593	313.5
scaffold_7	20141418	scaffold_7	20141983	20142543	jg12594	845
scaffold_7	20368546	scaffold_7	20362779	20365743	jg12638	4285
scaffold_7	20368546	scaffold_7	20368963	20370750	jg12639	1310.5
scaffold_7	20973660	scaffold_7	20972045	20976580	jg12772	652.5
scaffold_8	178028	scaffold_8	173271	174333	jg20313	4226
scaffold_8	178028	scaffold_8	175563	176870	jg20314	1811.5
scaffold_8	178028	scaffold_8	178535	179390	jg20315	934.5
scaffold_8	178028	scaffold_8	180044	181376	jg20316	2682
scaffold_8	569316	scaffold_8	563522	569009	jg20406	3050.5
scaffold_8	569316	scaffold_8	570600	571355	jg20407	1661.5
scaffold_8	656412	scaffold_8	651103	652197	jg20418	4762
scaffold_8	656412	scaffold_8	653327	656031	jg20419	1733
scaffold_8	1615809	scaffold_8	1616656	1618164	jg20613	1601
scaffold_8	1727559	scaffold_8	1722266	1723539	jg20644	4656.5
scaffold_8	1727559	scaffold_8	1724814	1729286	jg20645	509
scaffold_8	1976201	scaffold_8	1971479	1972222	jg20694	4350.5
scaffold_8	1976201	scaffold_8	1979785	1980699	jg20695	4041
scaffold_8	2063447	scaffold_8	2058763	2059101	jg20714	4515
scaffold_8	2063447	scaffold_8	2060603	2062672	jg20715	1809.5
scaffold_8	2063447	scaffold_8	2064296	2064937	jg20716	1169.5
scaffold_8	2063447	scaffold_8	2067160	2069278	jg20717	4772
scaffold_8	2342394	scaffold_8	2338339	2339082	jg20780	3683.5
scaffold_8	2342394	scaffold_8	2341999	2343884	jg20781	547.5
scaffold_8	2848536	scaffold_8	2842621	2844582	jg20883	4934.5
scaffold_8	2848536	scaffold_8	2845703	2847181	jg20884	2094
scaffold_8	2848536	scaffold_8	2847555	2848100	jg20885	708.5
scaffold_8	2848536	scaffold_8	2848610	2848919	jg20886	228.5
scaffold_8	2848536	scaffold_8	2849613	2851469	jg20887	2005
scaffold_8	2848536	scaffold_8	2852316	2852867	jg20888	4055.5
scaffold_8	2849075	scaffold_8	2845703	2847181	jg20884	2633
scaffold_8	2849075	scaffold_8	2847555	2848100	jg20885	1247.5
scaffold_8	2849075	scaffold_8	2848610	2848919	jg20886	310.5
scaffold_8	2849075	scaffold_8	2849613	2851469	jg20887	1466
scaffold_8	2849075	scaffold_8	2852316	2852867	jg20888	3516.5
scaffold_8	2849489	scaffold_8	2845703	2847181	jg20884	3047
scaffold_8	2849489	scaffold_8	2847555	2848100	jg20885	1661.5
scaffold_8	2849489	scaffold_8	2848610	2848919	jg20886	724.5
scaffold_8	2849489	scaffold_8	2849613	2851469	jg20887	1052
scaffold_8	2849489	scaffold_8	2852316	2852867	jg20888	3102.5
scaffold_8	2849607	scaffold_8	2845703	2847181	jg20884	3165
scaffold_8	2849607	scaffold_8	2847555	2848100	jg20885	1779.5
scaffold_8	2849607	scaffold_8	2848610	2848919	jg20886	842.5
scaffold_8	2849607	scaffold_8	2849613	2851469	jg20887	934
scaffold_8	2849607	scaffold_8	2852316	2852867	jg20888	2984.5
scaffold_8	2849923	scaffold_8	2845703	2847181	jg20884	3481
scaffold_8	2849923	scaffold_8	2847555	2848100	jg20885	2095.5
scaffold_8	2849923	scaffold_8	2848610	2848919	jg20886	1158.5
scaffold_8	2849923	scaffold_8	2849613	2851469	jg20887	618
scaffold_8	2849923	scaffold_8	2852316	2852867	jg20888	2668.5
scaffold_8	2866004	scaffold_8	2863608	2865330	jg20890	1535
scaffold_8	2873839	scaffold_8	2875741	2876746	jg20891	2404.5
scaffold_8	2873839	scaffold_8	2877865	2879586	jg20892	4886.5
scaffold_8	2890566	scaffold_8	2888222	2889943	jg20894	1483.5
scaffold_8	2892271	scaffold_8	2888222	2889943	jg20894	3188.5
scaffold_8	2892271	scaffold_8	2896117	2897813	jg20895	4694
scaffold_8	2893924	scaffold_8	2888222	2889943	jg20894	4841.5
scaffold_8	2893924	scaffold_8	2896117	2897813	jg20895	3041
scaffold_8	2895358	scaffold_8	2896117	2897813	jg20895	1607
scaffold_8	2895877	scaffold_8	2896117	2897813	jg20895	1088
scaffold_8	2895877	scaffold_8	2900051	2901601	jg20896	4949
scaffold_8	2899617	scaffold_8	2896117	2897813	jg20895	2652
scaffold_8	2899617	scaffold_8	2900051	2901601	jg20896	1209
scaffold_8	2899617	scaffold_8	2902482	2903615	jg20897	3431.5
scaffold_8	2899714	scaffold_8	2896117	2897813	jg20895	2749
scaffold_8	2899714	scaffold_8	2900051	2901601	jg20896	1112
scaffold_8	2899714	scaffold_8	2902482	2903615	jg20897	3334.5
scaffold_8	3557530	scaffold_8	3559979	3562024	jg21015	3471.5
scaffold_8	5646697	scaffold_8	5641163	5644941	jg21261	3645
scaffold_8	5646697	scaffold_8	5645299	5650969	jg21262	1437
scaffold_8	5667168	scaffold_8	5664760	5665986	jg21264	1795
scaffold_8	5864724	scaffold_8	5858386	5861798	jg21297	4632
scaffold_8	5864724	scaffold_8	5862566	5863825	jg21298	1528.5
scaffold_8	6478901	scaffold_8	6475753	6478629	jg21403	1710
scaffold_8	6478901	scaffold_8	6481085	6482242	jg21404	2762.5
scaffold_8	6804638	scaffold_8	6802315	6803568	jg21468	1696.5
scaffold_8	6804638	scaffold_8	6805169	6806610	jg21469	1251.5
scaffold_8	6954172	scaffold_8	6948840	6949946	jg21500	4779
scaffold_8	6954172	scaffold_8	6951400	6952551	jg21501	2196.5
scaffold_8	7278800	scaffold_8	7275537	7277984	jg21564	2039.5
scaffold_8	7278800	scaffold_8	7278363	7279547	jg21565	155
scaffold_8	7496419	scaffold_8	7491490	7494488	jg21602	3430
scaffold_8	7496419	scaffold_8	7496161	7496661	jg21603	8
scaffold_8	7496419	scaffold_8	7496814	7497994	jg21604	985
scaffold_8	7518791	scaffold_8	7512157	7516831	jg21606	4297
scaffold_8	7518791	scaffold_8	7520849	7523606	jg21607	3436.5
scaffold_8	7630345	scaffold_8	7633504	7636243	jg21622	4528.5
scaffold_8	7654895	scaffold_8	7650493	7654708	jg21625	2294.5
scaffold_8	7654895	scaffold_8	7656578	7660891	jg21626	3839.5
scaffold_8	7701909	scaffold_8	7699162	7701318	jg21633	1669
scaffold_8	7701909	scaffold_8	7704085	7704468	jg21634	2367.5
scaffold_8	7701909	scaffold_8	7705314	7705619	jg21635	3557.5
scaffold_8	7810314	scaffold_8	7805060	7806097	jg21657	4735.5
scaffold_8	7810314	scaffold_8	7811334	7812288	jg21658	1497
scaffold_8	7810314	scaffold_8	7814882	7815697	jg21659	4975.5
scaffold_8	7922386	scaffold_8	7917561	7919815	jg21678	3698
scaffold_8	7922386	scaffold_8	7920382	7921549	jg21679	1420.5
scaffold_8	7922386	scaffold_8	7921755	7923178	jg21680	80.5
scaffold_8	7922386	scaffold_8	7923550	7924518	jg21681	1648
scaffold_8	7922386	scaffold_8	7924968	7926092	jg21682	3144
scaffold_8	8080191	scaffold_8	8077797	8078444	jg21717	2070.5
scaffold_8	8080191	scaffold_8	8080471	8081046	jg21718	567.5
scaffold_8	8179464	scaffold_8	8182679	8183292	jg21740	3521.5
scaffold_8	8225036	scaffold_8	8220273	8221940	jg21748	3929.5
scaffold_8	8225036	scaffold_8	8227089	8228787	jg21749	2902
scaffold_8	8317345	scaffold_8	8314347	8315030	jg21767	2656.5
scaffold_8	8317345	scaffold_8	8317419	8319787	jg21768	1258
scaffold_8	8317345	scaffold_8	8319954	8322225	jg21769	3744.5
scaffold_8	8513512	scaffold_8	8511873	8513241	jg21821	955
scaffold_8	8513512	scaffold_8	8515304	8515918	jg21822	2099
scaffold_8	8780526	scaffold_8	8775422	8777913	jg21883	3858.5
scaffold_8	8780526	scaffold_8	8778176	8779192	jg21884	1842
scaffold_8	8780526	scaffold_8	8780186	8783066	jg21885	1100
scaffold_8	9273224	scaffold_8	9268780	9269142	jg22010	4263
scaffold_8	9273224	scaffold_8	9269523	9270899	jg22011	3013
scaffold_8	9273224	scaffold_8	9271744	9272106	jg22012	1299
scaffold_8	9273224	scaffold_8	9272465	9273655	jg22013	164
scaffold_8	9273224	scaffold_8	9274192	9274554	jg22014	1149
scaffold_8	9273224	scaffold_8	9275040	9276350	jg22015	2471
scaffold_8	9273224	scaffold_8	9277571	9278038	jg22016	4580.5
scaffold_8	9424216	scaffold_8	9422810	9423839	jg22043	891.5
scaffold_8	9424216	scaffold_8	9426852	9428163	jg22044	3291.5
scaffold_8	9434781	scaffold_8	9436094	9437835	jg22045	2183.5
scaffold_8	9870751	scaffold_8	9866600	9868201	jg22143	3350.5
scaffold_8	9870751	scaffold_8	9868781	9869177	jg22144	1772
scaffold_8	9870751	scaffold_8	9872028	9872762	jg22145	1644
scaffold_8	9870751	scaffold_8	9874121	9875628	jg22146	4123.5
scaffold_8	9889009	scaffold_8	9885419	9886536	jg22149	3031.5
scaffold_8	9889009	scaffold_8	9887745	9887945	jg22150	1164
scaffold_8	10082168	scaffold_8	10077805	10078635	jg22209	3948
scaffold_8	10082168	scaffold_8	10082655	10083575	jg22210	947
scaffold_8	10082168	scaffold_8	10086636	10087024	jg22211	4662
scaffold_8	10676717	scaffold_8	10672356	10673396	jg22363	3841
scaffold_8	10676717	scaffold_8	10675096	10676133	jg22364	1102.5
scaffold_8	10676717	scaffold_8	10676504	10677535	jg22365	302.5
scaffold_8	10676717	scaffold_8	10678075	10680427	jg22366	2534
scaffold_8	10751878	scaffold_8	10747438	10749058	jg22389	3630
scaffold_8	10751878	scaffold_8	10753942	10757000	jg22390	3593
scaffold_8	10804968	scaffold_8	10800588	10801277	jg22400	4035.5
scaffold_8	10804968	scaffold_8	10804574	10804885	jg22401	238.5
scaffold_8	10908026	scaffold_8	10904131	10907275	jg22429	2323
scaffold_8	10908026	scaffold_8	10908831	10910833	jg22430	1806
scaffold_8	10908026	scaffold_8	10911245	10912821	jg22431	4007
scaffold_8	10942032	scaffold_8	10938994	10941034	jg22438	2018
scaffold_8	10942032	scaffold_8	10944798	10946087	jg22439	3410.5
scaffold_8	11180752	scaffold_8	11175947	11178163	jg22499	3697
scaffold_8	11180752	scaffold_8	11178660	11178908	jg22500	1968
scaffold_8	11180752	scaffold_8	11179216	11180614	jg22501	837
scaffold_8	11180752	scaffold_8	11183710	11185135	jg22502	3670.5
scaffold_8	11465120	scaffold_8	11463458	11464652	jg22577	1065
scaffold_8	11465120	scaffold_8	11465414	11466370	jg22578	772
scaffold_8	11465120	scaffold_8	11468507	11469509	jg22579	3888
scaffold_8	11600865	scaffold_8	11604609	11606180	jg22606	4529.5
scaffold_8	11731110	scaffold_8	11731649	11734396	jg22636	1912.5
scaffold_8	11731110	scaffold_8	11735020	11735673	jg22637	4236.5
scaffold_8	12750218	scaffold_8	12745042	12747359	jg22924	4017.5
scaffold_8	12750218	scaffold_8	12747650	12748191	jg22925	2297.5
scaffold_8	12750218	scaffold_8	12749310	12749843	jg22926	641.5
scaffold_8	12750218	scaffold_8	12753100	12754345	jg22927	3504.5
scaffold_8	13047745	scaffold_8	13042517	13043005	jg23008	4984
scaffold_8	13113128	scaffold_8	13107360	13109851	jg23018	4522.5
scaffold_8	13113128	scaffold_8	13113620	13115678	jg23019	1521
scaffold_8	13113128	scaffold_8	13116541	13119460	jg23020	4872.5
scaffold_8	13628333	scaffold_8	13622248	13625217	jg23147	4600.5
scaffold_8	13772852	scaffold_8	13766427	13771453	jg23184	3912
scaffold_8	13772852	scaffold_8	13771890	13772789	jg23185	512.5
scaffold_8	13772852	scaffold_8	13774217	13774838	jg23186	1675.5
scaffold_8	13772852	scaffold_8	13776216	13776839	jg23187	3675.5
scaffold_8	13777955	scaffold_8	13774217	13774838	jg23186	3427.5
scaffold_8	13777955	scaffold_8	13776216	13776839	jg23187	1427.5
scaffold_8	13777955	scaffold_8	13779655	13780263	jg23188	2004
scaffold_8	13828740	scaffold_8	13824710	13826118	jg23199	3326
scaffold_8	14274699	scaffold_8	14270180	14273468	jg23320	2875
scaffold_8	14274699	scaffold_8	14276455	14276685	jg23321	1871
scaffold_8	14326950	scaffold_8	14322453	14323676	jg23332	3885.5
scaffold_8	14326950	scaffold_8	14325092	14326273	jg23333	1267.5
scaffold_8	14326950	scaffold_8	14327638	14329047	jg23334	1392.5
scaffold_8	14326950	scaffold_8	14329126	14332399	jg23335	3812.5
scaffold_8	14504920	scaffold_8	14499961	14503338	jg23380	3270.5
scaffold_8	14504920	scaffold_8	14505620	14508649	jg23381	2214.5
scaffold_8	14504920	scaffold_8	14509084	14510355	jg23382	4799.5
scaffold_8	14625759	scaffold_8	14618333	14623939	jg23412	4623
scaffold_8	14625759	scaffold_8	14626074	14627362	jg23413	959
scaffold_8	14625759	scaffold_8	14629224	14629511	jg23414	3608.5
scaffold_8	14883283	scaffold_8	14878844	14880132	jg23485	3795
scaffold_8	14883283	scaffold_8	14881109	14882980	jg23486	1238.5
scaffold_8	15246892	scaffold_8	15250506	15252411	jg23577	4566.5
scaffold_8	15265681	scaffold_8	15268377	15270045	jg23580	3530
scaffold_8	15769224	scaffold_8	15764052	15765821	jg23713	4287.5
scaffold_8	15769224	scaffold_8	15769700	15773185	jg23714	2218.5
scaffold_8	16005959	scaffold_8	16000323	16002480	jg23784	4557.5
scaffold_8	16005959	scaffold_8	16003225	16004335	jg23785	2179
scaffold_8	16005959	scaffold_8	16004541	16006253	jg23786	562
scaffold_8	16005959	scaffold_8	16006877	16007996	jg23787	1477.5
scaffold_8	16005959	scaffold_8	16008578	16010495	jg23788	3577.5
