CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_6	3027709	scaffold_6	3029933	3033982	jg4629	4248.5
scaffold_6	3093335	scaffold_6	3088422	3088966	jg4644	4641
scaffold_6	3093335	scaffold_6	3089666	3090875	jg4645	3064.5
scaffold_6	3093335	scaffold_6	3091882	3092955	jg4646	916.5
scaffold_6	3093335	scaffold_6	3093724	3094841	jg4647	947.5
scaffold_6	3093335	scaffold_6	3094919	3096134	jg4648	2191.5
scaffold_6	3093335	scaffold_6	3097710	3098240	jg4649	4640
scaffold_6	3120121	scaffold_6	3114384	3116978	jg4654	4440
scaffold_6	3120121	scaffold_6	3118690	3120076	jg4655	738
scaffold_6	3120121	scaffold_6	3120392	3125725	jg4656	2937.5
scaffold_6	3143605	scaffold_6	3141833	3142972	jg4660	1202.5
scaffold_6	3143605	scaffold_6	3144394	3144891	jg4661	1037.5
scaffold_6	3143605	scaffold_6	3147287	3147709	jg4662	3893
scaffold_6	4343545	scaffold_6	4341181	4343935	jg4989	987
scaffold_6	4343545	scaffold_6	4344844	4347069	jg4990	2411.5
scaffold_6	4625709	scaffold_6	4622138	4624297	jg5068	2491.5
scaffold_6	4625709	scaffold_6	4627636	4629852	jg5069	3035
scaffold_6	4747531	scaffold_6	4743915	4745836	jg5097	2655.5
scaffold_6	4747531	scaffold_6	4749412	4749633	jg5098	1991.5
scaffold_6	4747531	scaffold_6	4750359	4751828	jg5099	3562.5
scaffold_6	4995871	scaffold_6	4991953	4993745	jg5157	3022
scaffold_6	4995871	scaffold_6	4994280	4995704	jg5158	879
scaffold_6	4995871	scaffold_6	4997172	4999257	jg5159	2343.5
scaffold_6	4995871	scaffold_6	4999580	5000643	jg5160	4240.5
scaffold_6	5439939	scaffold_6	5435636	5439341	jg5284	2450.5
scaffold_6	5439939	scaffold_6	5440341	5443342	jg5285	1902.5
scaffold_6	6538739	scaffold_6	6534450	6535197	jg5565	3915.5
scaffold_6	6538739	scaffold_6	6536146	6536493	jg5566	2419.5
scaffold_6	6538739	scaffold_6	6537405	6537887	jg5567	1093
scaffold_6	6538739	scaffold_6	6541226	6541783	jg5568	2765.5
scaffold_6	6697570	scaffold_6	6692324	6693864	jg5612	4476
scaffold_6	6697570	scaffold_6	6694336	6696071	jg5613	2366.5
scaffold_6	6697570	scaffold_6	6698336	6700411	jg5614	1803.5
scaffold_6	7283646	scaffold_6	7277581	7280542	jg5766	4584.5
scaffold_6	7283646	scaffold_6	7284846	7287182	jg5767	2368
scaffold_6	7691504	scaffold_6	7686349	7687397	jg5880	4631
scaffold_6	7691504	scaffold_6	7688113	7689000	jg5881	2947.5
scaffold_6	7691504	scaffold_6	7689030	7692951	jg5882	513.5
scaffold_6	7691504	scaffold_6	7693532	7694275	jg5883	2399.5
scaffold_6	8727312	scaffold_6	8726020	8729063	jg6138	229.5
scaffold_6	9016087	scaffold_6	9010437	9012369	jg6213	4684
scaffold_6	9261461	scaffold_6	9260467	9262685	jg6267	115
scaffold_6	9363454	scaffold_6	9357115	9360799	jg6283	4497
scaffold_6	9363454	scaffold_6	9365861	9367673	jg6284	3313
scaffold_6	9363454	scaffold_6	9368299	9368502	jg6285	4946.5
scaffold_6	9571372	scaffold_6	9567696	9569274	jg6332	2887
scaffold_6	9571372	scaffold_6	9572375	9572653	jg6333	1142
scaffold_6	9571372	scaffold_6	9573913	9575294	jg6334	3231.5
scaffold_6	9844997	scaffold_6	9839232	9843896	jg6387	3433
scaffold_6	9844997	scaffold_6	9848180	9848899	jg6388	3542.5
scaffold_6	10002715	scaffold_6	9999045	9999637	jg6419	3374
scaffold_6	10002715	scaffold_6	10001599	10004062	jg6420	115.5
scaffold_6	10121348	scaffold_6	10123834	10125789	jg6449	3463.5
scaffold_6	10321955	scaffold_6	10322934	10326062	jg6486	2543
scaffold_6	10321955	scaffold_6	10326365	10327369	jg6487	4912
scaffold_6	10383548	scaffold_6	10378808	10381141	jg6496	3573.5
scaffold_6	10383548	scaffold_6	10382287	10382769	jg6497	1020
scaffold_6	10383548	scaffold_6	10384240	10384638	jg6498	891
scaffold_6	10383548	scaffold_6	10385655	10385963	jg6499	2261
scaffold_6	10383548	scaffold_6	10387893	10388372	jg6500	4584.5
scaffold_6	10828380	scaffold_6	10831544	10834182	jg6586	4483
scaffold_6	11141540	scaffold_6	11143254	11144767	jg6652	2470.5
scaffold_6	11141540	scaffold_6	11145411	11147508	jg6653	4919.5
scaffold_6	11709650	scaffold_6	11706273	11707139	jg6760	2944
scaffold_6	11709650	scaffold_6	11708474	11709565	jg6761	630.5
scaffold_6	11709650	scaffold_6	11712219	11713400	jg6762	3159.5
scaffold_6	11747661	scaffold_6	11743176	11744315	jg6767	3915.5
scaffold_6	11747661	scaffold_6	11748941	11749898	jg6768	1758.5
scaffold_6	11811752	scaffold_6	11810539	11812988	jg6779	11.5
scaffold_6	12368337	scaffold_6	12363976	12368048	jg6869	2325
scaffold_6	12368337	scaffold_6	12368215	12369205	jg6870	373
scaffold_6	12368337	scaffold_6	12369994	12371928	jg6871	2624
scaffold_6	14830818	scaffold_6	14827685	14829611	jg7119	2170
scaffold_6	14830818	scaffold_6	14829872	14830627	jg7120	568.5
scaffold_6	14830818	scaffold_6	14834744	14836036	jg7121	4572
scaffold_6	15050782	scaffold_6	15045375	15046359	jg7154	4915
scaffold_6	15050782	scaffold_6	15046848	15047621	jg7155	3547.5
scaffold_6	15050782	scaffold_6	15052896	15053135	jg7156	2233.5
scaffold_6	15063275	scaffold_6	15060829	15063747	jg7158	987
scaffold_6	15063275	scaffold_6	15065641	15066461	jg7159	2776
scaffold_6	15104150	scaffold_6	15105328	15108343	jg7165	2685.5
scaffold_6	15169864	scaffold_6	15165203	15167176	jg7175	3674.5
scaffold_6	15169864	scaffold_6	15167798	15170395	jg7176	767.5
scaffold_6	15347300	scaffold_6	15349446	15350308	jg7201	2577
scaffold_6	15500217	scaffold_6	15498815	15503571	jg7220	976
scaffold_6	15574150	scaffold_6	15573103	15573457	jg7235	870
scaffold_6	15574150	scaffold_6	15576067	15579650	jg7236	3708.5
scaffold_6	16190446	scaffold_6	16192672	16194066	jg7358	2923
scaffold_6	16199695	scaffold_6	16196755	16197750	jg7359	2442.5
scaffold_6	16199695	scaffold_6	16200821	16201816	jg7360	1623.5
scaffold_6	16601650	scaffold_6	16597692	16600359	jg7442	2624.5
scaffold_6	16601650	scaffold_6	16600882	16601109	jg7443	654.5
scaffold_6	16601650	scaffold_6	16602066	16602535	jg7444	650.5
scaffold_6	16871113	scaffold_6	16868180	16869911	jg7500	2067.5
scaffold_6	16871113	scaffold_6	16870573	16872322	jg7501	334.5
scaffold_6	17238827	scaffold_6	17234922	17238038	jg7588	2347
scaffold_6	17238827	scaffold_6	17239911	17241294	jg7589	1775.5
scaffold_6	17238827	scaffold_6	17241638	17242894	jg7590	3439
scaffold_6	17398091	scaffold_6	17392431	17394059	jg7622	4846
scaffold_6	17398091	scaffold_6	17395003	17396187	jg7623	2496
scaffold_6	17398091	scaffold_6	17396657	17397283	jg7624	1121
scaffold_6	17398091	scaffold_6	17399785	17400393	jg7625	1998
scaffold_6	17398091	scaffold_6	17402279	17402905	jg7626	4501
scaffold_6	17604668	scaffold_6	17604570	17605376	jg7668	305
scaffold_6	17604668	scaffold_6	17607246	17610494	jg7669	4202
scaffold_6	17605599	scaffold_6	17604570	17605376	jg7668	626
scaffold_6	17605599	scaffold_6	17607246	17610494	jg7669	3271
scaffold_6	18005457	scaffold_6	17999284	18002510	jg7759	4560
scaffold_6	18015509	scaffold_6	18010893	18012255	jg7760	3935
scaffold_6	18015509	scaffold_6	18013713	18014345	jg7761	1480
scaffold_6	18015509	scaffold_6	18017165	18017882	jg7762	2014.5
scaffold_6	18211758	scaffold_6	18206623	18207874	jg7820	4509.5
scaffold_6	18211758	scaffold_6	18208475	18209506	jg7821	2767.5
scaffold_6	18211758	scaffold_6	18209648	18211577	jg7822	1145.5
scaffold_6	18269357	scaffold_6	18263853	18265047	jg7837	4907
scaffold_6	18269357	scaffold_6	18269430	18270986	jg7838	851
scaffold_6	18842959	scaffold_6	18837830	18840101	jg7985	3993.5
scaffold_6	18842959	scaffold_6	18845423	18848826	jg7986	4165.5
scaffold_7	678602	scaffold_7	676894	677601	jg8463	1354.5
scaffold_7	678602	scaffold_7	680186	683288	jg8464	3135
scaffold_7	925176	scaffold_7	918258	922719	jg8536	4687.5
scaffold_7	981939	scaffold_7	978198	983956	jg8549	862
scaffold_7	981939	scaffold_7	985476	987575	jg8550	4586.5
scaffold_7	1517743	scaffold_7	1519361	1521339	jg8667	2607
scaffold_7	1638373	scaffold_7	1637489	1641788	jg8698	1265.5
scaffold_7	1926418	scaffold_7	1921895	1922872	jg8771	4034.5
scaffold_7	1926418	scaffold_7	1924721	1925557	jg8772	1279
scaffold_7	1926418	scaffold_7	1926761	1927612	jg8773	768.5
scaffold_7	1926418	scaffold_7	1928248	1929099	jg8774	2255.5
scaffold_7	2733930	scaffold_7	2736237	2739000	jg8993	3688.5
scaffold_7	3154056	scaffold_7	3148937	3151717	jg9108	3729
scaffold_7	3197252	scaffold_7	3194522	3196943	jg9116	1519.5
scaffold_7	3268184	scaffold_7	3263133	3264754	jg9130	4240.5
scaffold_7	3268184	scaffold_7	3265951	3267361	jg9131	1528
scaffold_7	3268184	scaffold_7	3269445	3271679	jg9132	2378
scaffold_7	3268184	scaffold_7	3272055	3274202	jg9133	4944.5
scaffold_7	3667310	scaffold_7	3662107	3664274	jg9223	4119.5
scaffold_7	3667310	scaffold_7	3664846	3667556	jg9224	1109
scaffold_7	3667310	scaffold_7	3667615	3670126	jg9225	1560.5
scaffold_7	3667310	scaffold_7	3670594	3672553	jg9226	4263.5
scaffold_7	3832319	scaffold_7	3833225	3834097	jg9265	1342
scaffold_7	3832319	scaffold_7	3834662	3836208	jg9266	3116
scaffold_7	3859101	scaffold_7	3856406	3857199	jg9270	2298.5
scaffold_7	3999535	scaffold_7	3994492	3995823	jg9303	4377.5
scaffold_7	4131167	scaffold_7	4126964	4127987	jg9346	3691.5
scaffold_7	4131167	scaffold_7	4128454	4129575	jg9347	2152.5
scaffold_7	4131167	scaffold_7	4130633	4132075	jg9348	187
scaffold_7	4131167	scaffold_7	4132420	4137202	jg9349	3644
scaffold_7	4273283	scaffold_7	4270828	4271865	jg9383	1936.5
scaffold_7	4868661	scaffold_7	4870460	4871997	jg9525	2567.5
scaffold_7	4888602	scaffold_7	4885199	4886722	jg9529	2641.5
scaffold_7	4888602	scaffold_7	4887398	4887748	jg9530	1029
scaffold_7	4888602	scaffold_7	4889446	4889955	jg9531	1098.5
scaffold_7	4989075	scaffold_7	4985146	4986044	jg9556	3480
scaffold_7	4989075	scaffold_7	4986475	4989830	jg9557	922.5
scaffold_7	5021224	scaffold_7	5017969	5021052	jg9560	1713.5
scaffold_7	5021224	scaffold_7	5022690	5023158	jg9561	1700
scaffold_7	5021224	scaffold_7	5024915	5026432	jg9562	4449.5
scaffold_7	5896292	scaffold_7	5891702	5893728	jg9811	3577
scaffold_7	5896292	scaffold_7	5893949	5896011	jg9812	1312
scaffold_7	5896292	scaffold_7	5898948	5900555	jg9813	3459.5
scaffold_7	6272107	scaffold_7	6268166	6271338	jg9915	2355
scaffold_7	6272107	scaffold_7	6272804	6276518	jg9916	2554
scaffold_7	6348502	scaffold_7	6342911	6345813	jg9933	4140
scaffold_7	6348502	scaffold_7	6346858	6347705	jg9934	1220.5
scaffold_7	6348502	scaffold_7	6349255	6351131	jg9935	1691
scaffold_7	6391550	scaffold_7	6388590	6389681	jg9949	2414.5
scaffold_7	6391550	scaffold_7	6390391	6391132	jg9950	788.5
scaffold_7	6391550	scaffold_7	6392769	6394350	jg9951	2009.5
scaffold_7	6391550	scaffold_7	6395078	6397242	jg9952	4610
scaffold_7	6485190	scaffold_7	6478317	6483161	jg9977	4451
scaffold_7	6485190	scaffold_7	6483576	6485150	jg9978	827
scaffold_7	6485190	scaffold_7	6485743	6486606	jg9979	984.5
scaffold_7	6485190	scaffold_7	6487801	6488277	jg9980	2849
scaffold_7	6485190	scaffold_7	6488581	6490809	jg9981	4505
scaffold_7	7372776	scaffold_7	7368724	7371876	jg10211	2476
scaffold_7	7372776	scaffold_7	7376212	7378808	jg10212	4734
scaffold_7	7666803	scaffold_7	7661901	7662536	jg10277	4584.5
scaffold_7	8300205	scaffold_7	8296078	8297552	jg10445	3390
scaffold_7	8300205	scaffold_7	8298039	8298782	jg10446	1794.5
scaffold_7	8300205	scaffold_7	8301588	8302241	jg10447	1709.5
scaffold_7	8340413	scaffold_7	8337545	8338491	jg10457	2395
scaffold_7	8340413	scaffold_7	8342509	8343683	jg10458	2683
scaffold_7	8340413	scaffold_7	8344750	8345225	jg10459	4574.5
scaffold_7	8464713	scaffold_7	8465739	8467358	jg10490	1835.5
scaffold_7	8464713	scaffold_7	8468444	8470561	jg10491	4789.5
scaffold_7	8472171	scaffold_7	8468444	8470561	jg10491	2668.5
scaffold_7	8472171	scaffold_7	8473860	8474255	jg10492	1886.5
scaffold_7	8472171	scaffold_7	8474857	8476455	jg10493	3485
scaffold_7	9370254	scaffold_7	9367297	9367791	jg10726	2710
scaffold_7	9370254	scaffold_7	9371496	9372071	jg10727	1529.5
scaffold_7	9560715	scaffold_7	9556231	9556873	jg10770	4163
scaffold_7	9560715	scaffold_7	9558531	9559404	jg10771	1747.5
scaffold_7	9560715	scaffold_7	9559761	9560331	jg10772	669
scaffold_7	9560715	scaffold_7	9560811	9561437	jg10773	409
scaffold_7	9560715	scaffold_7	9562659	9568069	jg10774	4649
scaffold_7	9825242	scaffold_7	9822906	9823166	jg10834	2206
scaffold_7	9871532	scaffold_7	9869157	9871724	jg10846	1091.5
scaffold_7	9871532	scaffold_7	9872753	9873733	jg10847	1711
scaffold_7	9871532	scaffold_7	9875785	9877046	jg10848	4883.5
scaffold_7	10481046	scaffold_7	10475027	10477169	jg10992	4948
scaffold_7	10481046	scaffold_7	10477634	10478029	jg10993	3214.5
scaffold_7	10481046	scaffold_7	10479694	10480044	jg10994	1177
scaffold_7	10534820	scaffold_7	10528912	10531020	jg11011	4854
scaffold_7	10534820	scaffold_7	10532212	10533552	jg11012	1938
scaffold_7	10534820	scaffold_7	10537187	10538487	jg11013	3017
scaffold_7	10662508	scaffold_7	10659824	10660051	jg11036	2570.5
scaffold_7	10662508	scaffold_7	10663395	10664505	jg11037	1442
scaffold_7	10662508	scaffold_7	10665962	10667357	jg11038	4151.5
scaffold_7	10676038	scaffold_7	10668731	10673629	jg11039	4858
scaffold_7	10676038	scaffold_7	10675266	10675856	jg11040	477
scaffold_7	10676038	scaffold_7	10679763	10681846	jg11041	4766.5
scaffold_7	10745351	scaffold_7	10747400	10749554	jg11056	3126
scaffold_7	10825786	scaffold_7	10826338	10826997	jg11073	881.5
scaffold_7	10825786	scaffold_7	10827952	10828359	jg11074	2369.5
scaffold_7	10943254	scaffold_7	10939971	10943116	jg11099	1710.5
scaffold_7	10943254	scaffold_7	10943736	10944616	jg11100	922
scaffold_7	10947163	scaffold_7	10943736	10944616	jg11100	2987
scaffold_7	10947163	scaffold_7	10948692	10951663	jg11101	3014.5
scaffold_7	11086382	scaffold_7	11083553	11085328	jg11141	1941.5
scaffold_7	11086382	scaffold_7	11089937	11091610	jg11142	4391.5
scaffold_7	11707474	scaffold_7	11702257	11707665	jg11277	2513
scaffold_7	11805002	scaffold_7	11802114	11802470	jg11298	2710
scaffold_7	11805002	scaffold_7	11805615	11806371	jg11299	991
scaffold_7	12362258	scaffold_7	12359841	12360443	jg11423	2116
scaffold_7	12362258	scaffold_7	12361546	12363330	jg11424	180
scaffold_7	12362258	scaffold_7	12363531	12364253	jg11425	1634
scaffold_7	12362258	scaffold_7	12364724	12365422	jg11426	2815
scaffold_7	12366500	scaffold_7	12361546	12363330	jg11424	4062
scaffold_7	12366500	scaffold_7	12363531	12364253	jg11425	2608
scaffold_7	12366500	scaffold_7	12364724	12365422	jg11426	1427
scaffold_7	12473160	scaffold_7	12469545	12470680	jg11445	3047.5
scaffold_7	12979817	scaffold_7	12974864	12976998	jg11528	3886
scaffold_7	13542424	scaffold_7	13542655	13542966	jg11617	386.5
scaffold_7	13542424	scaffold_7	13543882	13545543	jg11618	2288.5
scaffold_7	14019040	scaffold_7	14015557	14017433	jg11699	2545
scaffold_7	14019040	scaffold_7	14017482	14017894	jg11700	1352
scaffold_7	14019040	scaffold_7	14021431	14022351	jg11701	2851
scaffold_7	16162876	scaffold_7	16164315	16166278	jg11856	2420.5
scaffold_7	16203795	scaffold_7	16198936	16202565	jg11864	3044.5
scaffold_7	16203795	scaffold_7	16206379	16209492	jg11865	4140.5
scaffold_7	16581541	scaffold_7	16578874	16581217	jg11909	1495.5
scaffold_7	16581541	scaffold_7	16582543	16584527	jg11910	1994
scaffold_7	16897410	scaffold_7	16898333	16901814	jg11963	2663.5
scaffold_7	17358622	scaffold_7	17354572	17357030	jg12026	2821
scaffold_7	17358622	scaffold_7	17359437	17361707	jg12027	1950
scaffold_7	17358622	scaffold_7	17362424	17363028	jg12028	4104
scaffold_7	17415984	scaffold_7	17416585	17417242	jg12032	929.5
scaffold_7	17486209	scaffold_7	17484104	17485957	jg12044	1178.5
scaffold_7	17486209	scaffold_7	17486635	17489697	jg12045	1957
scaffold_7	17577788	scaffold_7	17576282	17578685	jg12058	304.5
scaffold_7	17577788	scaffold_7	17579682	17580881	jg12059	2493.5
scaffold_7	17843478	scaffold_7	17845667	17846496	jg12103	2603.5
scaffold_7	18155396	scaffold_7	18151865	18152266	jg12158	3330.5
scaffold_7	18331546	scaffold_7	18328665	18328979	jg12196	2724
scaffold_7	18708882	scaffold_7	18706244	18707226	jg12273	2147
scaffold_7	18708882	scaffold_7	18711642	18712064	jg12274	2971
scaffold_7	18708882	scaffold_7	18712830	18713364	jg12275	4215
scaffold_7	18962330	scaffold_7	18955839	18960143	jg12314	4339
scaffold_7	18962330	scaffold_7	18961414	18961725	jg12315	760.5
scaffold_7	19109560	scaffold_7	19104529	19105116	jg12340	4737.5
scaffold_7	19109560	scaffold_7	19110980	19111779	jg12341	1819.5
scaffold_7	19109560	scaffold_7	19112213	19114226	jg12342	3659.5
scaffold_7	19173112	scaffold_7	19168215	19173531	jg12358	2239
scaffold_7	19173112	scaffold_7	19173640	19174096	jg12359	756
scaffold_7	19173112	scaffold_7	19175838	19177223	jg12360	3418.5
scaffold_7	19729808	scaffold_7	19724586	19725341	jg12485	4844.5
scaffold_7	19729808	scaffold_7	19726186	19727126	jg12486	3152
scaffold_7	19729808	scaffold_7	19729040	19730295	jg12487	140.5
scaffold_7	19729808	scaffold_7	19730959	19731976	jg12488	1659.5
scaffold_7	19729808	scaffold_7	19732751	19733644	jg12489	3389.5
scaffold_7	19729808	scaffold_7	19733676	19734253	jg12490	4156.5
scaffold_7	21326992	scaffold_7	21321901	21323217	jg12863	4433
scaffold_7	21326992	scaffold_7	21324112	21325807	jg12864	2032.5
scaffold_8	443879	scaffold_8	441249	442751	jg20379	1879
scaffold_8	527432	scaffold_8	523630	526341	jg20397	2446.5
scaffold_8	527432	scaffold_8	527760	529048	jg20398	972
scaffold_8	1323511	scaffold_8	1326637	1327221	jg20566	3418
scaffold_8	1533609	scaffold_8	1529750	1532972	jg20599	2248
scaffold_8	2083117	scaffold_8	2077878	2078408	jg20719	4974
scaffold_8	2083117	scaffold_8	2079592	2080140	jg20720	3251
scaffold_8	2083117	scaffold_8	2081460	2083430	jg20721	672
scaffold_8	2083117	scaffold_8	2085476	2087089	jg20722	3165.5
scaffold_8	2091084	scaffold_8	2085476	2087089	jg20722	4801.5
scaffold_8	2091084	scaffold_8	2088450	2088790	jg20723	2464
scaffold_8	2091084	scaffold_8	2091903	2092737	jg20724	1236
scaffold_8	2091084	scaffold_8	2093103	2095713	jg20725	3324
scaffold_8	2716164	scaffold_8	2710711	2716772	jg20853	2422.5
scaffold_8	2716164	scaffold_8	2720536	2721675	jg20854	4941.5
scaffold_8	2957704	scaffold_8	2953885	2954904	jg20906	3309.5
scaffold_8	3189184	scaffold_8	3184784	3187536	jg20942	3024
scaffold_8	3189184	scaffold_8	3189830	3190945	jg20943	1203.5
scaffold_8	3313947	scaffold_8	3310005	3311305	jg20972	3292
scaffold_8	3313947	scaffold_8	3313387	3313734	jg20973	386.5
scaffold_8	3313947	scaffold_8	3315323	3315670	jg20974	1549.5
scaffold_8	3313947	scaffold_8	3317269	3317616	jg20975	3495.5
scaffold_8	3314576	scaffold_8	3310005	3311305	jg20972	3921
scaffold_8	3314576	scaffold_8	3313387	3313734	jg20973	1015.5
scaffold_8	3314576	scaffold_8	3315323	3315670	jg20974	920.5
scaffold_8	3314576	scaffold_8	3317269	3317616	jg20975	2866.5
scaffold_8	3314576	scaffold_8	3319218	3319565	jg20976	4815.5
scaffold_8	3336282	scaffold_8	3335010	3335357	jg20982	1098.5
scaffold_8	3336282	scaffold_8	3336962	3337309	jg20983	853.5
scaffold_8	3336282	scaffold_8	3338919	3339266	jg20984	2810.5
scaffold_8	3557689	scaffold_8	3559979	3562024	jg21015	3312.5
scaffold_8	3748906	scaffold_8	3749308	3752213	jg21041	1854.5
scaffold_8	3749536	scaffold_8	3749308	3752213	jg21041	1224.5
scaffold_8	3749536	scaffold_8	3753569	3754285	jg21042	4391
scaffold_8	3874056	scaffold_8	3869050	3869385	jg21060	4838.5
scaffold_8	3874056	scaffold_8	3872063	3873362	jg21061	1343.5
scaffold_8	4069226	scaffold_8	4063345	4066280	jg21092	4413.5
scaffold_8	4069226	scaffold_8	4069742	4071286	jg21093	1288
scaffold_8	4069226	scaffold_8	4071766	4073852	jg21094	3583
scaffold_8	4071307	scaffold_8	4069742	4071286	jg21093	793
scaffold_8	4071307	scaffold_8	4071766	4073852	jg21094	1502
scaffold_8	4071307	scaffold_8	4074024	4076006	jg21095	3708
scaffold_8	4088162	scaffold_8	4086391	4087610	jg21097	1161.5
scaffold_8	4088162	scaffold_8	4089168	4089851	jg21098	1347.5
scaffold_8	4088162	scaffold_8	4092378	4093513	jg21099	4783.5
scaffold_8	4104550	scaffold_8	4100204	4100821	jg21102	4037.5
scaffold_8	4104550	scaffold_8	4101213	4102012	jg21103	2937.5
scaffold_8	4104550	scaffold_8	4107620	4108693	jg21104	3606.5
scaffold_8	4166878	scaffold_8	4159165	4165354	jg21114	4618.5
scaffold_8	4166878	scaffold_8	4167451	4175047	jg21115	4371
scaffold_8	5746573	scaffold_8	5743477	5744430	jg21281	2619.5
scaffold_8	5746573	scaffold_8	5750521	5751462	jg21282	4418.5
scaffold_8	6225002	scaffold_8	6222008	6222319	jg21351	2838.5
scaffold_8	6225002	scaffold_8	6223550	6223867	jg21352	1293.5
scaffold_8	6225002	scaffold_8	6226574	6228624	jg21353	2597
scaffold_8	6609702	scaffold_8	6605821	6606703	jg21430	3440
scaffold_8	6609702	scaffold_8	6608973	6610290	jg21431	70.5
scaffold_8	6609702	scaffold_8	6613310	6614209	jg21432	4057.5
scaffold_8	7217264	scaffold_8	7213393	7215725	jg21545	2705
scaffold_8	7217264	scaffold_8	7216332	7217027	jg21546	584.5
scaffold_8	7217264	scaffold_8	7218049	7219919	jg21547	1720
scaffold_8	7217264	scaffold_8	7220514	7221892	jg21548	3939
scaffold_8	7299952	scaffold_8	7299353	7300812	jg21567	130.5
scaffold_8	7299952	scaffold_8	7302595	7303756	jg21568	3223.5
scaffold_8	7346112	scaffold_8	7347466	7348107	jg21574	1674.5
scaffold_8	7346112	scaffold_8	7349446	7352261	jg21575	4741.5
scaffold_8	7371340	scaffold_8	7364827	7367942	jg21579	4955.5
scaffold_8	7371340	scaffold_8	7371842	7376883	jg21580	3022.5
scaffold_8	7791281	scaffold_8	7792345	7793304	jg21653	1543.5
scaffold_8	7833524	scaffold_8	7827917	7831926	jg21663	3602.5
scaffold_8	7833524	scaffold_8	7836731	7837897	jg21664	3790
scaffold_8	7847467	scaffold_8	7847255	7853128	jg21665	2724.5
scaffold_8	8532786	scaffold_8	8530031	8531044	jg21826	2248.5
scaffold_8	9184573	scaffold_8	9185409	9186666	jg21990	1464.5
scaffold_8	9184573	scaffold_8	9188422	9189587	jg21991	4431.5
scaffold_8	9381933	scaffold_8	9376649	9379312	jg22037	3952.5
scaffold_8	9381933	scaffold_8	9383773	9389975	jg22038	4941
scaffold_8	10181111	scaffold_8	10178933	10180273	jg22235	1508
scaffold_8	10181111	scaffold_8	10184963	10186033	jg22236	4387
scaffold_8	10395915	scaffold_8	10390036	10393859	jg22289	3967.5
scaffold_8	10395915	scaffold_8	10396416	10397511	jg22290	1048.5
scaffold_8	10543704	scaffold_8	10547288	10548023	jg22328	3951.5
scaffold_8	10590139	scaffold_8	10586818	10587309	jg22335	3075.5
scaffold_8	10590139	scaffold_8	10590789	10592917	jg22336	1714
scaffold_8	10590139	scaffold_8	10593909	10594139	jg22337	3885
scaffold_8	10618051	scaffold_8	10614116	10615902	jg22346	3042
scaffold_8	10618051	scaffold_8	10618615	10620307	jg22347	1410
scaffold_8	10618051	scaffold_8	10620679	10621365	jg22348	2971
scaffold_8	10964745	scaffold_8	10960164	10961255	jg22446	4035.5
scaffold_8	10964745	scaffold_8	10961790	10964324	jg22447	1688
scaffold_8	10964745	scaffold_8	10965811	10968329	jg22448	2325
scaffold_8	11081891	scaffold_8	11083241	11083741	jg22476	1600
scaffold_8	11195769	scaffold_8	11191538	11192969	jg22503	3515.5
scaffold_8	11195769	scaffold_8	11193916	11200224	jg22504	1301
scaffold_8	11491662	scaffold_8	11488565	11491062	jg22584	1848.5
scaffold_8	11731110	scaffold_8	11731649	11734396	jg22636	1912.5
scaffold_8	11731110	scaffold_8	11735020	11735673	jg22637	4236.5
scaffold_8	11756290	scaffold_8	11754664	11755629	jg22642	1143.5
scaffold_8	11756290	scaffold_8	11757519	11760083	jg22643	2511
scaffold_8	12457821	scaffold_8	12453901	12455705	jg22836	3018
scaffold_8	12457821	scaffold_8	12458128	12460768	jg22837	1627
scaffold_8	12457821	scaffold_8	12461139	12462773	jg22838	4135
scaffold_8	12551375	scaffold_8	12548285	12548708	jg22863	2878.5
scaffold_8	12551375	scaffold_8	12551991	12552434	jg22864	837.5
scaffold_8	12551375	scaffold_8	12555054	12555546	jg22865	3925
scaffold_8	12693266	scaffold_8	12688352	12688834	jg22908	4673
scaffold_8	12693266	scaffold_8	12690832	12692721	jg22909	1489.5
scaffold_8	12693266	scaffold_8	12696825	12699238	jg22910	4765.5
scaffold_8	12755054	scaffold_8	12753100	12754345	jg22927	1331.5
scaffold_8	12755054	scaffold_8	12755933	12757178	jg22928	1501.5
scaffold_8	12755054	scaffold_8	12758111	12759173	jg22929	3588
scaffold_8	12796754	scaffold_8	12796105	12796527	jg22939	438
scaffold_8	12796754	scaffold_8	12797337	12801513	jg22940	2671
scaffold_8	12833657	scaffold_8	12828556	12830306	jg22947	4226
scaffold_8	12833657	scaffold_8	12831645	12833406	jg22948	1131.5
scaffold_8	12833657	scaffold_8	12835758	12838019	jg22949	3231.5
scaffold_8	13315013	scaffold_8	13312367	13316015	jg23064	822
scaffold_8	13315013	scaffold_8	13316083	13317420	jg23065	1738.5
scaffold_8	13315013	scaffold_8	13317794	13318360	jg23066	3064
scaffold_8	13315013	scaffold_8	13319167	13319949	jg23067	4545
scaffold_8	13885241	scaffold_8	13882564	13884072	jg23213	1923
scaffold_8	13885241	scaffold_8	13887713	13890360	jg23214	3795.5
scaffold_8	14092955	scaffold_8	14087565	14088760	jg23266	4792.5
scaffold_8	14092955	scaffold_8	14089596	14091398	jg23267	2458
scaffold_8	14092955	scaffold_8	14094881	14095111	jg23268	2041
scaffold_8	14296603	scaffold_8	14294937	14297580	jg23326	344.5
