CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_6	6909004	scaffold_6	6911983	6912858	jg5680	3416.5
scaffold_6	6995720	scaffold_6	6990862	6992949	jg5700	3814.5
scaffold_6	6995720	scaffold_6	6997794	7000219	jg5701	3286.5
scaffold_6	7511841	scaffold_6	7508811	7511129	jg5829	1871
scaffold_6	7511841	scaffold_6	7511405	7513632	jg5830	677.5
scaffold_6	7620955	scaffold_6	7615354	7617530	jg5859	4513
scaffold_6	7620955	scaffold_6	7619540	7620634	jg5860	868
scaffold_6	7620955	scaffold_6	7622041	7623066	jg5861	1598.5
scaffold_6	7819870	scaffold_6	7814066	7817034	jg5914	4320
scaffold_6	7819870	scaffold_6	7818280	7818573	jg5915	1443.5
scaffold_6	7819870	scaffold_6	7820816	7821504	jg5916	1290
scaffold_6	7992493	scaffold_6	7988783	7991970	jg5961	2116.5
scaffold_6	7992493	scaffold_6	7991992	7994290	jg5962	648
scaffold_6	8370696	scaffold_6	8367820	8368509	jg6053	2531.5
scaffold_6	8370696	scaffold_6	8369226	8370376	jg6054	895
scaffold_6	8370696	scaffold_6	8370962	8376783	jg6055	3176.5
scaffold_6	8432729	scaffold_6	8428487	8429065	jg6069	3953
scaffold_6	8432729	scaffold_6	8429855	8431333	jg6070	2135
scaffold_6	8432729	scaffold_6	8433326	8434118	jg6071	993
scaffold_6	8432729	scaffold_6	8435685	8437211	jg6072	3719
scaffold_6	8704033	scaffold_6	8699582	8701066	jg6135	3709
scaffold_6	8844652	scaffold_6	8838916	8844460	jg6166	2964
scaffold_6	8844652	scaffold_6	8844975	8845458	jg6167	564.5
scaffold_6	8844652	scaffold_6	8848688	8849284	jg6168	4334
scaffold_6	9181067	scaffold_6	9177377	9180492	jg6248	2132.5
scaffold_6	9181067	scaffold_6	9182915	9185351	jg6249	3066
scaffold_6	9188676	scaffold_6	9182915	9185351	jg6249	4543
scaffold_6	9188676	scaffold_6	9189042	9191516	jg6250	1603
scaffold_6	9188676	scaffold_6	9191856	9192836	jg6251	3670
scaffold_6	9697883	scaffold_6	9691570	9695623	jg6357	4286.5
scaffold_6	9697883	scaffold_6	9699622	9699951	jg6358	1903.5
scaffold_6	10005917	scaffold_6	10001599	10004062	jg6420	3086.5
scaffold_6	10005917	scaffold_6	10008612	10010525	jg6421	3651.5
scaffold_6	10013135	scaffold_6	10008612	10010525	jg6421	3566.5
scaffold_6	10013135	scaffold_6	10015087	10017190	jg6422	3003.5
scaffold_6	10013135	scaffold_6	10017728	10018336	jg6423	4897
scaffold_6	10013159	scaffold_6	10008612	10010525	jg6421	3590.5
scaffold_6	10013159	scaffold_6	10015087	10017190	jg6422	2979.5
scaffold_6	10013159	scaffold_6	10017728	10018336	jg6423	4873
scaffold_6	10018353	scaffold_6	10015087	10017190	jg6422	2214.5
scaffold_6	10018353	scaffold_6	10017728	10018336	jg6423	321
scaffold_6	10018353	scaffold_6	10018618	10019022	jg6424	467
scaffold_6	11153494	scaffold_6	11149661	11151478	jg6654	2924.5
scaffold_6	11153494	scaffold_6	11151834	11153397	jg6655	878.5
scaffold_6	11153494	scaffold_6	11153737	11156360	jg6656	1554.5
scaffold_6	11153494	scaffold_6	11157539	11159003	jg6657	4777
scaffold_6	11315151	scaffold_6	11316033	11316924	jg6679	1327.5
scaffold_6	11315151	scaffold_6	11317250	11317808	jg6680	2378
scaffold_6	11500660	scaffold_6	11495647	11506730	jg6715	528.5
scaffold_6	11779382	scaffold_6	11775206	11778309	jg6774	2624.5
scaffold_6	11779382	scaffold_6	11782252	11784516	jg6775	4002
scaffold_6	13896527	scaffold_6	13896369	13898096	jg6963	705.5
scaffold_6	13896527	scaffold_6	13898521	13900086	jg6964	2776.5
scaffold_6	14289839	scaffold_6	14291658	14297355	jg7027	4667.5
scaffold_6	14552305	scaffold_6	14549368	14550354	jg7069	2444
scaffold_6	14552305	scaffold_6	14553087	14554240	jg7070	1358.5
scaffold_6	14641787	scaffold_6	14636750	14637523	jg7086	4650.5
scaffold_6	14641787	scaffold_6	14638012	14638996	jg7087	3283
scaffold_6	14641787	scaffold_6	14640104	14640937	jg7088	1266.5
scaffold_6	14791342	scaffold_6	14792792	14793603	jg7111	1855.5
scaffold_6	14791342	scaffold_6	14793731	14796513	jg7112	3780
scaffold_6	16100850	scaffold_6	16100347	16101728	jg7339	187.5
scaffold_6	16660559	scaffold_6	16661912	16662265	jg7458	1529.5
scaffold_6	16848428	scaffold_6	16846358	16847807	jg7496	1345.5
scaffold_6	16848428	scaffold_6	16848808	16849923	jg7497	937.5
scaffold_6	17152177	scaffold_6	17148707	17151963	jg7571	1842
scaffold_6	17152177	scaffold_6	17153184	17154374	jg7572	1602
scaffold_6	17152177	scaffold_6	17154961	17156112	jg7573	3359.5
scaffold_6	17196010	scaffold_6	17191580	17194589	jg7581	2925.5
scaffold_6	17223702	scaffold_6	17221884	17226981	jg7585	730.5
scaffold_6	17238827	scaffold_6	17234922	17238038	jg7588	2347
scaffold_6	17238827	scaffold_6	17239911	17241294	jg7589	1775.5
scaffold_6	17238827	scaffold_6	17241638	17242894	jg7590	3439
scaffold_6	17242357	scaffold_6	17239911	17241294	jg7589	1754.5
scaffold_6	17242357	scaffold_6	17241638	17242894	jg7590	91
scaffold_6	17242357	scaffold_6	17243989	17244468	jg7591	1871.5
scaffold_6	17242357	scaffold_6	17245785	17248468	jg7592	4769.5
scaffold_6	17346127	scaffold_6	17348291	17350131	jg7609	3084
scaffold_6	17468105	scaffold_6	17464236	17464718	jg7644	3628
scaffold_6	17468105	scaffold_6	17471095	17474071	jg7645	4478
scaffold_6	17604668	scaffold_6	17604570	17605376	jg7668	305
scaffold_6	17604668	scaffold_6	17607246	17610494	jg7669	4202
scaffold_6	18143028	scaffold_6	18139334	18141265	jg7798	2728.5
scaffold_6	18143028	scaffold_6	18142882	18145795	jg7799	1310.5
scaffold_6	18292503	scaffold_6	18286536	18288781	jg7841	4844.5
scaffold_6	18292503	scaffold_6	18288962	18290784	jg7842	2630
scaffold_6	18292503	scaffold_6	18291567	18291899	jg7843	770
scaffold_6	18292503	scaffold_6	18293317	18295873	jg7844	2092
scaffold_6	18414610	scaffold_6	18410878	18412403	jg7872	2969.5
scaffold_6	18414610	scaffold_6	18412811	18414368	jg7873	1020.5
scaffold_6	18414610	scaffold_6	18415451	18418110	jg7874	2170.5
scaffold_6	18414610	scaffold_6	18418469	18419562	jg7875	4405.5
scaffold_6	18422201	scaffold_6	18418469	18419562	jg7875	3185.5
scaffold_6	18422201	scaffold_6	18419840	18421213	jg7876	1674.5
scaffold_6	18422201	scaffold_6	18423368	18427112	jg7877	3039
scaffold_6	19165025	scaffold_6	19167306	19168249	jg8068	2752.5
scaffold_6	19165025	scaffold_6	19168346	19170746	jg8069	4521
scaffold_6	19173210	scaffold_6	19168346	19170746	jg8069	3664
scaffold_7	199768	scaffold_7	196821	197830	jg8327	2442.5
scaffold_7	199768	scaffold_7	200296	202472	jg8328	1616
scaffold_7	199768	scaffold_7	202906	205044	jg8329	4207
scaffold_7	515680	scaffold_7	516271	518296	jg8411	1603.5
scaffold_7	1160994	scaffold_7	1156369	1156836	jg8583	4391.5
scaffold_7	1160994	scaffold_7	1157627	1159691	jg8584	2335
scaffold_7	1160994	scaffold_7	1160292	1162657	jg8585	480.5
scaffold_7	1160994	scaffold_7	1163379	1164793	jg8586	3092
scaffold_7	1259715	scaffold_7	1263213	1265622	jg8610	4702.5
scaffold_7	1690194	scaffold_7	1685519	1686366	jg8706	4251.5
scaffold_7	1690194	scaffold_7	1687611	1688351	jg8707	2213
scaffold_7	2088673	scaffold_7	2083731	2086980	jg8820	3317.5
scaffold_7	2088673	scaffold_7	2088090	2090186	jg8821	465
scaffold_7	2088673	scaffold_7	2090738	2091366	jg8822	2379
scaffold_7	3137612	scaffold_7	3133710	3134852	jg9105	3331
scaffold_7	3137612	scaffold_7	3135359	3137226	jg9106	1319.5
scaffold_7	3666759	scaffold_7	3662107	3664274	jg9223	3568.5
scaffold_7	3666759	scaffold_7	3664846	3667556	jg9224	558
scaffold_7	3666759	scaffold_7	3667615	3670126	jg9225	2111.5
scaffold_7	3666759	scaffold_7	3670594	3672553	jg9226	4814.5
scaffold_7	4039538	scaffold_7	4033555	4037398	jg9312	4061.5
scaffold_7	4039538	scaffold_7	4037655	4039007	jg9313	1207
scaffold_7	4039538	scaffold_7	4041848	4042246	jg9314	2509
scaffold_7	4039538	scaffold_7	4043388	4043702	jg9315	4007
scaffold_7	4194042	scaffold_7	4188537	4189935	jg9364	4806
scaffold_7	4194042	scaffold_7	4191285	4193566	jg9365	1616.5
scaffold_7	4194042	scaffold_7	4197680	4198165	jg9366	3880.5
scaffold_7	4471288	scaffold_7	4466700	4468139	jg9426	3868.5
scaffold_7	5387680	scaffold_7	5382522	5384722	jg9674	4058
scaffold_7	5387680	scaffold_7	5384733	5387321	jg9675	1653
scaffold_7	5387680	scaffold_7	5387427	5389144	jg9676	605.5
scaffold_7	5387680	scaffold_7	5389925	5391326	jg9677	2945.5
scaffold_7	5399045	scaffold_7	5394241	5395008	jg9678	4420.5
scaffold_7	5529217	scaffold_7	5524245	5525551	jg9714	4319
scaffold_7	5529217	scaffold_7	5526294	5527553	jg9715	2293.5
scaffold_7	5529217	scaffold_7	5528049	5529600	jg9716	392.5
scaffold_7	6072206	scaffold_7	6068062	6069100	jg9857	3625
scaffold_7	6072206	scaffold_7	6070648	6071685	jg9858	1039.5
scaffold_7	6072206	scaffold_7	6073022	6075330	jg9859	1970
scaffold_7	6170531	scaffold_7	6166930	6167310	jg9889	3411
scaffold_7	6170531	scaffold_7	6172954	6174659	jg9890	3275.5
scaffold_7	6319795	scaffold_7	6318623	6319520	jg9926	723.5
scaffold_7	6319795	scaffold_7	6322541	6323393	jg9927	3172
scaffold_7	6390092	scaffold_7	6385589	6387190	jg9948	3702.5
scaffold_7	6390092	scaffold_7	6388590	6389681	jg9949	956.5
scaffold_7	6390092	scaffold_7	6390391	6391132	jg9950	669.5
scaffold_7	6390092	scaffold_7	6392769	6394350	jg9951	3467.5
scaffold_7	6421795	scaffold_7	6420694	6422967	jg9959	35.5
scaffold_7	6421795	scaffold_7	6423873	6425999	jg9960	3141
scaffold_7	6463654	scaffold_7	6461462	6463193	jg9973	1326.5
scaffold_7	6463654	scaffold_7	6464132	6466978	jg9974	1901
scaffold_7	6463654	scaffold_7	6467029	6468301	jg9975	4011
scaffold_7	6684941	scaffold_7	6679396	6680884	jg10027	4801
scaffold_7	6684941	scaffold_7	6681544	6684693	jg10028	1822.5
scaffold_7	6684941	scaffold_7	6685291	6689688	jg10029	2548.5
scaffold_7	7376182	scaffold_7	7376212	7378808	jg10212	1328
scaffold_7	7444430	scaffold_7	7442172	7444920	jg10226	884
scaffold_7	7444430	scaffold_7	7447725	7449398	jg10227	4131.5
scaffold_7	7490194	scaffold_7	7485890	7487937	jg10236	3280.5
scaffold_7	7490194	scaffold_7	7488924	7490079	jg10237	692.5
scaffold_7	7490194	scaffold_7	7490579	7494280	jg10238	2235.5
scaffold_7	7853441	scaffold_7	7847825	7849749	jg10332	4654
scaffold_7	7853441	scaffold_7	7854710	7857664	jg10333	2746
scaffold_7	8370754	scaffold_7	8366034	8369710	jg10465	2882
scaffold_7	8370754	scaffold_7	8371088	8371360	jg10466	470
scaffold_7	8702042	scaffold_7	8698976	8701358	jg10548	1875
scaffold_7	8702042	scaffold_7	8702846	8706957	jg10549	2859.5
scaffold_7	8745068	scaffold_7	8739797	8742127	jg10559	4106
scaffold_7	8745068	scaffold_7	8742866	8745978	jg10560	646
scaffold_7	8828118	scaffold_7	8823854	8824981	jg10586	3700.5
scaffold_7	8828118	scaffold_7	8825574	8826008	jg10587	2327
scaffold_7	8828118	scaffold_7	8827220	8827883	jg10588	566.5
scaffold_7	8828118	scaffold_7	8828617	8830971	jg10589	1676
scaffold_7	8828118	scaffold_7	8831083	8833185	jg10590	4016
scaffold_7	9338637	scaffold_7	9335226	9336011	jg10719	3018.5
scaffold_7	9338637	scaffold_7	9339439	9341895	jg10720	2030
scaffold_7	9363274	scaffold_7	9359941	9361493	jg10724	2557
scaffold_7	9363274	scaffold_7	9364854	9365373	jg10725	1839.5
scaffold_7	9363274	scaffold_7	9367297	9367791	jg10726	4270
scaffold_7	9403797	scaffold_7	9401144	9403289	jg10736	1580.5
scaffold_7	9403797	scaffold_7	9404938	9406733	jg10737	2038.5
scaffold_7	10214357	scaffold_7	10212934	10214098	jg10932	841
scaffold_7	10214357	scaffold_7	10215033	10217125	jg10933	1722
scaffold_7	10214357	scaffold_7	10217502	10219374	jg10934	4081
scaffold_7	10258591	scaffold_7	10253391	10257119	jg10941	3336
scaffold_7	10258591	scaffold_7	10261302	10261841	jg10942	2980.5
scaffold_7	10894828	scaffold_7	10892168	10892751	jg11087	2368.5
scaffold_7	10894828	scaffold_7	10893043	10894331	jg11088	1141
scaffold_7	10894828	scaffold_7	10895084	10896963	jg11089	1195.5
scaffold_7	10894828	scaffold_7	10897486	10898951	jg11090	3390.5
scaffold_7	11134593	scaffold_7	11130885	11132309	jg11152	2996
scaffold_7	11134593	scaffold_7	11132614	11134320	jg11153	1126
scaffold_7	11134593	scaffold_7	11135242	11137070	jg11154	1563
scaffold_7	11134593	scaffold_7	11138048	11139106	jg11155	3984
scaffold_7	11260213	scaffold_7	11255951	11259457	jg11181	2509
scaffold_7	12122374	scaffold_7	12120029	12121462	jg11369	1628.5
scaffold_7	12122374	scaffold_7	12122937	12128429	jg11370	3309
scaffold_7	12586745	scaffold_7	12582213	12583619	jg11460	3829
scaffold_7	12586745	scaffold_7	12586189	12587751	jg11461	225
scaffold_7	12586745	scaffold_7	12590849	12591157	jg11462	4258
scaffold_7	12996556	scaffold_7	12992050	12994347	jg11529	3357.5
scaffold_7	12996556	scaffold_7	12997637	12998566	jg11530	1545.5
scaffold_7	13025844	scaffold_7	13020246	13023396	jg11537	4023
scaffold_7	13499810	scaffold_7	13497393	13497713	jg11610	2257
scaffold_7	13499810	scaffold_7	13498121	13498546	jg11611	1476.5
scaffold_7	13499810	scaffold_7	13500236	13500466	jg11612	541
scaffold_7	13499810	scaffold_7	13503330	13504714	jg11613	4212
scaffold_7	13540407	scaffold_7	13542655	13542966	jg11617	2403.5
scaffold_7	13540407	scaffold_7	13543882	13545543	jg11618	4305.5
scaffold_7	13844086	scaffold_7	13840536	13841714	jg11666	2961
scaffold_7	13844086	scaffold_7	13842063	13843785	jg11667	1162
scaffold_7	14019040	scaffold_7	14015557	14017433	jg11699	2545
scaffold_7	14019040	scaffold_7	14017482	14017894	jg11700	1352
scaffold_7	14019040	scaffold_7	14021431	14022351	jg11701	2851
scaffold_7	14062051	scaffold_7	14058566	14059233	jg11705	3151.5
scaffold_7	14062051	scaffold_7	14061298	14066657	jg11706	1926.5
scaffold_7	16162524	scaffold_7	16164315	16166278	jg11856	2772.5
scaffold_7	16230282	scaffold_7	16228871	16232834	jg11871	570.5
scaffold_7	16794328	scaffold_7	16791723	16795035	jg11944	949
scaffold_7	16798214	scaffold_7	16791723	16795035	jg11944	4835
scaffold_7	16798214	scaffold_7	16798763	16800557	jg11945	1446
scaffold_7	16841532	scaffold_7	16835326	16839818	jg11955	3960
scaffold_7	16841532	scaffold_7	16842990	16843835	jg11956	1880.5
scaffold_7	16843968	scaffold_7	16842990	16843835	jg11956	555.5
scaffold_7	16843968	scaffold_7	16847408	16847779	jg11957	3625.5
scaffold_7	16844897	scaffold_7	16842990	16843835	jg11956	1484.5
scaffold_7	16844897	scaffold_7	16847408	16847779	jg11957	2696.5
scaffold_7	17434250	scaffold_7	17429511	17430024	jg12033	4482.5
scaffold_7	17434250	scaffold_7	17430142	17430849	jg12034	3754.5
scaffold_7	17497315	scaffold_7	17494405	17496189	jg12046	2018
scaffold_7	17497315	scaffold_7	17496971	17497822	jg12047	81.5
scaffold_7	17843478	scaffold_7	17845667	17846496	jg12103	2603.5
scaffold_7	18734556	scaffold_7	18725958	18735575	jg12279	3789.5
scaffold_7	19179208	scaffold_7	19175838	19177223	jg12360	2677.5
scaffold_7	19179208	scaffold_7	19178511	19180624	jg12361	359.5
scaffold_7	19179208	scaffold_7	19181972	19183440	jg12362	3498
scaffold_7	19411895	scaffold_7	19412820	19415540	jg12415	2285
scaffold_7	19723719	scaffold_7	19724586	19725341	jg12485	1244.5
scaffold_7	19723719	scaffold_7	19726186	19727126	jg12486	2937
scaffold_7	19956026	scaffold_7	19955868	19956887	jg12545	351.5
scaffold_7	19956026	scaffold_7	19959060	19959944	jg12546	3476
scaffold_7	20206895	scaffold_7	20205303	20206810	jg12601	838.5
scaffold_7	20370517	scaffold_7	20368963	20370750	jg12639	660.5
scaffold_7	20441053	scaffold_7	20436029	20442783	jg12651	1647
scaffold_8	169611	scaffold_8	164838	166479	jg20311	3952.5
scaffold_8	169611	scaffold_8	168565	170683	jg20312	13
scaffold_8	169611	scaffold_8	173271	174333	jg20313	4191
scaffold_8	800530	scaffold_8	798794	803014	jg20450	374
scaffold_8	800530	scaffold_8	803033	805434	jg20451	3703.5
scaffold_8	956132	scaffold_8	951475	952114	jg20489	4337.5
scaffold_8	956132	scaffold_8	953746	955157	jg20490	1680.5
scaffold_8	956132	scaffold_8	957527	958636	jg20491	1949.5
scaffold_8	1134016	scaffold_8	1132111	1134652	jg20530	634.5
scaffold_8	1134016	scaffold_8	1136994	1139555	jg20531	4258.5
scaffold_8	1285534	scaffold_8	1280821	1282736	jg20557	3755.5
scaffold_8	1285534	scaffold_8	1286714	1289558	jg20558	2602
scaffold_8	1372234	scaffold_8	1374122	1379208	jg20576	4431
scaffold_8	1972135	scaffold_8	1969089	1969437	jg20693	2872
scaffold_8	1972135	scaffold_8	1971479	1972222	jg20694	284.5
scaffold_8	2062948	scaffold_8	2058763	2059101	jg20714	4016
scaffold_8	2062948	scaffold_8	2060603	2062672	jg20715	1310.5
scaffold_8	2062948	scaffold_8	2064296	2064937	jg20716	1668.5
scaffold_8	2064767	scaffold_8	2060603	2062672	jg20715	3129.5
scaffold_8	2064767	scaffold_8	2064296	2064937	jg20716	150.5
scaffold_8	2064767	scaffold_8	2067160	2069278	jg20717	3452
scaffold_8	2324070	scaffold_8	2322048	2324457	jg20777	817.5
scaffold_8	2342912	scaffold_8	2338339	2339082	jg20780	4201.5
scaffold_8	2342912	scaffold_8	2341999	2343884	jg20781	29.5
scaffold_8	2848536	scaffold_8	2842621	2844582	jg20883	4934.5
scaffold_8	2848536	scaffold_8	2845703	2847181	jg20884	2094
scaffold_8	2848536	scaffold_8	2847555	2848100	jg20885	708.5
scaffold_8	2848536	scaffold_8	2848610	2848919	jg20886	228.5
scaffold_8	2848536	scaffold_8	2849613	2851469	jg20887	2005
scaffold_8	2848536	scaffold_8	2852316	2852867	jg20888	4055.5
scaffold_8	2873839	scaffold_8	2875741	2876746	jg20891	2404.5
scaffold_8	2873839	scaffold_8	2877865	2879586	jg20892	4886.5
scaffold_8	2892271	scaffold_8	2888222	2889943	jg20894	3188.5
scaffold_8	2892271	scaffold_8	2896117	2897813	jg20895	4694
scaffold_8	2899714	scaffold_8	2896117	2897813	jg20895	2749
scaffold_8	2899714	scaffold_8	2900051	2901601	jg20896	1112
scaffold_8	2899714	scaffold_8	2902482	2903615	jg20897	3334.5
scaffold_8	3320452	scaffold_8	3315323	3315670	jg20974	4955.5
scaffold_8	3320452	scaffold_8	3317269	3317616	jg20975	3009.5
scaffold_8	3320452	scaffold_8	3319218	3319565	jg20976	1060.5
scaffold_8	3320452	scaffold_8	3321166	3321513	jg20977	887.5
scaffold_8	3320452	scaffold_8	3323114	3323461	jg20978	2835.5
scaffold_8	3320452	scaffold_8	3325066	3325413	jg20979	4787.5
scaffold_8	3506455	scaffold_8	3502406	3504270	jg21006	3117
scaffold_8	3506455	scaffold_8	3507607	3508617	jg21007	1657
scaffold_8	3529423	scaffold_8	3523810	3525813	jg21010	4611.5
scaffold_8	3529423	scaffold_8	3526341	3528010	jg21011	2247.5
scaffold_8	3579088	scaffold_8	3576124	3578471	jg21017	1790.5
scaffold_8	3579088	scaffold_8	3581390	3582975	jg21018	3094.5
scaffold_8	3691681	scaffold_8	3691724	3694645	jg21033	1503.5
scaffold_8	3859522	scaffold_8	3862288	3864077	jg21059	3660.5
scaffold_8	3921139	scaffold_8	3922347	3923611	jg21065	1840
scaffold_8	3921139	scaffold_8	3923743	3925543	jg21066	3504
scaffold_8	4084032	scaffold_8	4079869	4081374	jg21096	3410.5
scaffold_8	4084032	scaffold_8	4086391	4087610	jg21097	2968.5
scaffold_8	4312401	scaffold_8	4311654	4311980	jg21137	584
scaffold_8	4312401	scaffold_8	4312801	4315244	jg21138	1621.5
scaffold_8	4323008	scaffold_8	4317337	4322568	jg21139	3055.5
scaffold_8	4500989	scaffold_8	4496630	4498529	jg21166	3409.5
scaffold_8	4500989	scaffold_8	4502021	4502594	jg21167	1318.5
scaffold_8	5667168	scaffold_8	5664760	5665986	jg21264	1795
scaffold_8	6311638	scaffold_8	6306117	6309464	jg21368	3847.5
scaffold_8	6311638	scaffold_8	6312566	6315147	jg21369	2218.5
scaffold_8	6311638	scaffold_8	6315730	6317478	jg21370	4966
scaffold_8	7118129	scaffold_8	7119789	7120952	jg21527	2241.5
scaffold_8	7202070	scaffold_8	7203882	7205092	jg21541	2417
scaffold_8	7202070	scaffold_8	7205575	7206808	jg21542	4121.5
scaffold_8	7232248	scaffold_8	7232923	7235419	jg21550	1923
scaffold_8	7278055	scaffold_8	7272272	7274729	jg21563	4554.5
scaffold_8	7278055	scaffold_8	7275537	7277984	jg21564	1294.5
scaffold_8	7278055	scaffold_8	7278363	7279547	jg21565	900
scaffold_8	7288000	scaffold_8	7288478	7291317	jg21566	1897.5
scaffold_8	7346955	scaffold_8	7347466	7348107	jg21574	831.5
scaffold_8	7346955	scaffold_8	7349446	7352261	jg21575	3898.5
scaffold_8	7701909	scaffold_8	7699162	7701318	jg21633	1669
scaffold_8	7701909	scaffold_8	7704085	7704468	jg21634	2367.5
scaffold_8	7701909	scaffold_8	7705314	7705619	jg21635	3557.5
scaffold_8	7810314	scaffold_8	7805060	7806097	jg21657	4735.5
scaffold_8	7810314	scaffold_8	7811334	7812288	jg21658	1497
scaffold_8	7810314	scaffold_8	7814882	7815697	jg21659	4975.5
scaffold_8	8166466	scaffold_8	8160856	8162707	jg21739	4684.5
scaffold_8	8250190	scaffold_8	8249085	8253512	jg21753	1108.5
scaffold_8	8471914	scaffold_8	8467502	8469367	jg21808	3479.5
scaffold_8	8471914	scaffold_8	8469436	8470028	jg21809	2182
scaffold_8	8471914	scaffold_8	8470486	8471758	jg21810	792
scaffold_8	8471914	scaffold_8	8473735	8475554	jg21811	2730.5
scaffold_8	8545066	scaffold_8	8542185	8543914	jg21828	2016.5
scaffold_8	8545066	scaffold_8	8545510	8546346	jg21829	862
scaffold_8	8732114	scaffold_8	8728788	8731826	jg21868	1807
scaffold_8	8732114	scaffold_8	8734026	8735245	jg21869	2521.5
scaffold_8	8732114	scaffold_8	8735648	8736812	jg21870	4116
scaffold_8	8953569	scaffold_8	8954104	8956840	jg21924	1903
scaffold_8	9124141	scaffold_8	9121353	9121844	jg21970	2542.5
scaffold_8	9124141	scaffold_8	9122419	9124857	jg21971	503
scaffold_8	9124141	scaffold_8	9126958	9127454	jg21972	3065
scaffold_8	9157359	scaffold_8	9152305	9152934	jg21980	4739.5
scaffold_8	9157359	scaffold_8	9153598	9154101	jg21981	3509.5
scaffold_8	9157359	scaffold_8	9154413	9157018	jg21982	1643.5
scaffold_8	9157359	scaffold_8	9158617	9162057	jg21983	2978
scaffold_8	9181534	scaffold_8	9185409	9186666	jg21990	4503.5
scaffold_8	9198729	scaffold_8	9194823	9196592	jg21993	3021.5
scaffold_8	9327665	scaffold_8	9329519	9331857	jg22025	3023
scaffold_8	9328304	scaffold_8	9329519	9331857	jg22025	2384
scaffold_8	9835977	scaffold_8	9829996	9834542	jg22136	3708
scaffold_8	9835977	scaffold_8	9839186	9840442	jg22137	3837
scaffold_8	10054024	scaffold_8	10052872	10054971	jg22200	102.5
scaffold_8	10054024	scaffold_8	10055503	10055733	jg22201	1594
scaffold_8	10054024	scaffold_8	10055949	10057910	jg22202	2905.5
scaffold_8	10054024	scaffold_8	10058915	10059118	jg22203	4992.5
scaffold_8	10168261	scaffold_8	10163323	10165884	jg22233	3657.5
scaffold_8	10449766	scaffold_8	10450821	10452135	jg22303	1712
scaffold_8	10676717	scaffold_8	10672356	10673396	jg22363	3841
scaffold_8	10676717	scaffold_8	10675096	10676133	jg22364	1102.5
scaffold_8	10676717	scaffold_8	10676504	10677535	jg22365	302.5
scaffold_8	10676717	scaffold_8	10678075	10680427	jg22366	2534
scaffold_8	11180752	scaffold_8	11175947	11178163	jg22499	3697
scaffold_8	11180752	scaffold_8	11178660	11178908	jg22500	1968
scaffold_8	11180752	scaffold_8	11179216	11180614	jg22501	837
scaffold_8	11180752	scaffold_8	11183710	11185135	jg22502	3670.5
scaffold_8	11793349	scaffold_8	11790118	11790477	jg22652	3051.5
scaffold_8	11793349	scaffold_8	11794721	11795848	jg22653	1935.5
scaffold_8	11793349	scaffold_8	11797394	11798740	jg22654	4718
scaffold_8	11862764	scaffold_8	11858057	11860120	jg22666	3675.5
scaffold_8	11862764	scaffold_8	11861925	11862643	jg22667	480
scaffold_8	11862764	scaffold_8	11863709	11866922	jg22668	2551.5
scaffold_8	12043380	scaffold_8	12040877	12041425	jg22713	2229
scaffold_8	12043380	scaffold_8	12042066	12043130	jg22714	782
scaffold_8	12043380	scaffold_8	12043910	12045537	jg22715	1343.5
scaffold_8	12274902	scaffold_8	12270314	12272620	jg22782	3435
scaffold_8	12274902	scaffold_8	12273980	12275071	jg22783	376.5
scaffold_8	12274902	scaffold_8	12275332	12277669	jg22784	1598.5
scaffold_8	12560756	scaffold_8	12556291	12556527	jg22866	4347
scaffold_8	12560756	scaffold_8	12557586	12558780	jg22867	2573
scaffold_8	12974085	scaffold_8	12973366	12973695	jg22986	554.5
scaffold_8	12974085	scaffold_8	12976987	12978727	jg22987	3772
scaffold_8	13029613	scaffold_8	13024165	13027048	jg23003	4006.5
scaffold_8	13029613	scaffold_8	13027445	13027882	jg23004	1949.5
scaffold_8	13029613	scaffold_8	13028785	13030278	jg23005	81.5
scaffold_8	13487010	scaffold_8	13481852	13483086	jg23109	4541
scaffold_8	13487010	scaffold_8	13484468	13485582	jg23110	1985
scaffold_8	13487010	scaffold_8	13485867	13486668	jg23111	742.5
scaffold_8	13487010	scaffold_8	13487162	13488305	jg23112	723.5
scaffold_8	13487010	scaffold_8	13490527	13491283	jg23113	3895
scaffold_8	13487010	scaffold_8	13491717	13492136	jg23114	4916.5
scaffold_8	14284790	scaffold_8	14281573	14283015	jg23322	2496
scaffold_8	14284790	scaffold_8	14283696	14284055	jg23323	914.5
scaffold_8	14284790	scaffold_8	14286534	14286815	jg23324	1884.5
scaffold_8	14284790	scaffold_8	14286974	14289844	jg23325	3619
scaffold_8	14478944	scaffold_8	14474657	14476237	jg23372	3497
scaffold_8	14478944	scaffold_8	14477139	14478549	jg23373	1100
scaffold_8	14478944	scaffold_8	14479461	14481711	jg23374	1642
scaffold_8	14600165	scaffold_8	14595500	14596227	jg23404	4301.5
scaffold_8	14600165	scaffold_8	14596275	14601651	jg23405	1202
scaffold_8	14600165	scaffold_8	14601901	14603192	jg23406	2381.5
scaffold_8	14729170	scaffold_8	14727043	14727827	jg23444	1735
scaffold_8	14729170	scaffold_8	14729996	14734704	jg23445	3180
scaffold_8	15114225	scaffold_8	15109013	15110086	jg23546	4675.5
scaffold_8	15114225	scaffold_8	15114994	15115743	jg23547	1143.5
scaffold_8	15337014	scaffold_8	15333084	15336804	jg23596	2070
